Date,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
05-06,372,10,284.0,78.0,2,62.233479269726935,23655.0,,2.6881720430107525,84000002,USA,3957.3466454983613,
05-07,374,10,291.0,73.0,2,62.56806786795126,24341.0,,2.6737967914438503,84000002,USA,4072.1105346893096,
05-08,377,10,305.0,62.0,2,63.06995076528777,25473.0,,2.6525198938992043,84000002,USA,4261.487681284285,
05-09,378,10,318.0,50.0,2,63.237245064399936,26449.0,,2.6455026455026456,84000002,USA,4424.766917217762,
05-10,379,10,324.0,45.0,2,63.40453936351211,27364.0,,2.638522427440633,84000002,USA,4577.841200905396,
05-11,379,10,328.0,41.0,2,63.40453936351211,28680.0,,2.638522427440633,84000002,USA,4798.0004985370115,
05-12,383,10,334.0,39.0,2,64.07371655996079,29961.0,,2.610966057441253,84000002,USA,5012.3044956997,
05-13,383,10,338.0,35.0,2,64.07371655996079,30649.0,,2.610966057441253,84000002,USA,5127.402973488874,
05-14,383,10,339.0,34.0,2,52.35494740583286,31762.0,,2.610966057441253,84000002,USA,4341.769815937502,
05-15,388,10,343.0,35.0,2,53.03843235891162,32418.0,,2.5773195876288657,84000002,USA,4431.4430417814365,
05-16,388,10,344.0,34.0,2,53.03843235891162,33281.0,,2.5773195876288657,84000002,USA,4549.4125446828275,
05-17,388,10,344.0,34.0,2,53.03843235891162,34651.0,,2.5773195876288657,84000002,USA,4736.687421826408,
05-18,388,10,345.0,33.0,2,53.03843235891162,35611.0,,2.5773195876288657,84000002,USA,4867.9165328175295,
05-19,400,10,348.0,42.0,2,54.67879624630064,36380.0,,2.5,84000002,USA,4973.036518601043,
05-20,401,10,352.0,39.0,2,54.81549323691639,37045.0,,2.4937655860349133,84000002,USA,5063.940017360518,
05-21,401,10,356.0,35.0,2,54.81549323691639,39545.0,,2.4937655860349133,84000002,USA,5405.682493899897,
05-22,403,10,356.0,37.0,2,55.088887218147896,41446.0,,2.481389578163772,84000002,USA,5665.543473060439,
05-23,407,10,358.0,39.0,2,55.635675180610896,42351.0,,2.457002457002457,84000002,USA,5789.254249567696,
05-24,407,10,358.0,39.0,2,55.635675180610896,43507.0,,2.457002457002457,84000002,USA,5947.275970719505,
05-25,408,10,361.0,37.0,2,55.77237217122664,44472.0,,2.4509803921568634,84000002,USA,6079.1885666637045,
05-26,410,10,362.0,38.0,2,56.04576615245815,44964.0,,2.4390243902439024,84000002,USA,6146.443486046655,
